scrape_ts,casa,liga,jornada_rel,fecha,hora,local,visitante,fixture_id,pestana,mercado_id,mercado,columna,seleccion,linea,cuota,cuota_frac,idioma
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,1.364,4/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,1.083,1/12,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,1.015,1/66,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2ª mitad - Goles,,1.002,1/500,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,1-2 goles,,1.444,4/9,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,1-3 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,1-4 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,1-5 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,1-6 goles,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,2-3 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,2-4 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,2-5 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,2-6 goles,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,3-4 goles,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,3-5 goles,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,3-6 goles,,21.0,20/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,4-5 goles,,21.0,20/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,Sí,4-6 goles,,51.0,50/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,1-2 goles,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,1-3 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,1-4 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,1-5 goles,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,1-6 goles,,1.364,4/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2-3 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2-4 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2-5 goles,,1.4,2/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,2-6 goles,,1.083,1/12,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,3-4 goles,,1.083,1/12,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,3-5 goles,,1.083,1/12,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,3-6 goles,,1.015,1/66,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,4-5 goles,,1.015,1/66,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177820,2ª mitad - Goles - Intervalo,No,4-6 goles,,1.002,1/500,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,3.75,11/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,5.0,4/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,9.5,17/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,2.6,8/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,11.0,10/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,26.0,25/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,2.3,13/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,23.0,22/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,51.0,50/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,4.0,3/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,81.0,80/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,101.0,100/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,101.0,100/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,9.0,8/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,4.0,3/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,7.5,13/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,3.25,9/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,7.0,6/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,9.0,8/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,3.2,11/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,19.0,18/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,11.0,10/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,3.25,9/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,3.1,21/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,4.75,15/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,10.0,9/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,21.0,20/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,9.5,17/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,3.75,11/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,3.2,11/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,13.0,12/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,29.0,28/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,2.5,6/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,4.5,7/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,12.0,11/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,26.0,25/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,2.6,8/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Getafe,,26.0,25/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Empate,,81.0,80/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,Sí,Racing Santander,,51.0,50/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Getafe,,2.3,13/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Empate,,2.875,15/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177821,Resultado/Goles - Intervalo,No,Racing Santander,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,2.375,11/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,3.25,9/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,2.5,6/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,2.4,7/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,3.25,9/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,3.1,21/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,1.833,5/6,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,2.625,13/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,1.727,8/11,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,3.5,5/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,4.333,10/3,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,8.0,7/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,1.615,8/13,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,2.3,13/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,1.533,8/15,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,5.0,4/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,5.5,9/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,17.0,16/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,1.533,8/15,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,1.444,4/9,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,6.0,5/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,51.0,50/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,1.5,1/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,6.5,11/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,101.0,100/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,2.6,8/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,2.6,8/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,2.1,11/10,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,2.75,7/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,3.6,13/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,2.0,1/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Empate o Racing Santander,,2.875,15/8,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,2.25,5/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,3.0,2/1,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Empate o Racing Santander,,3.75,11/4,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o Racing Santander,,3.5,5/2,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o empate,,1.952,20/21,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,Sí,Getafe o Racing Santander,,2.2,6/5,es
2026-08-20T17:25:41,bet365,La Liga,1,2026-08-23,19:30,Getafe,Racing Santander,197219351,Populares,177822,Doble oportunidad/Goles - Intervalo,No,Getafe o empate,,3.1,21/10,es
